rho,f_noise,routing_gain,oracle_headroom,frac_captured,analytic_frac
0.3958333333333333,0.7520833333333333,0.15200135821335592,0.9058695757463578,0.16787280096182156,0.06937238170734807
0.3958333333333333,0.7916666666666666,0.13026679747462439,0.9104572717114096,0.14307168589831906,0.058296119081805084
0.3958333333333333,0.8312499999999999,0.1118500043459571,0.8970480224814327,0.12467268791991243,0.04721985645626215
0.3958333333333333,0.8708333333333333,0.07920596178607552,0.900494263546875,0.08795939126044944,0.036143593830719155
0.3958333333333333,0.9104166666666667,0.058030478313315086,0.9000798319865702,0.0643372791063883,0.025067331205176194
0.3958333333333333,0.95,0.014131641419489948,0.9042836637498887,0.015244560387280745,0.013991068579633236
0.4354166666666667,0.0,0.36784446871719,0.8517427007192523,0.4318071232000463,0.2704995378923964
0.4354166666666667,0.03958333333333333,0.36681268652321536,0.8616890839219739,0.4256788450011882,0.259792264517489
0.4354166666666667,0.07916666666666666,0.3527199857559366,0.8594816737127604,0.4103068403937454,0.24908499114258167
0.4354166666666667,0.11875,0.33202014459003637,0.8576938169849341,0.3869722049684185,0.23837771776767427
0.4354166666666667,0.15833333333333333,0.3267088009194165,0.8534354959955897,0.3829249808619714,0.22767044439276693
0.4354166666666667,0.19791666666666666,0.3252407248479698,0.864230212504832,0.3760273841501234,0.21696317101785959
0.4354166666666667,0.2375,0.31156504810679336,0.8651593676728401,0.35974747187172235,0.2062558976429522
0.4354166666666667,0.27708333333333335,0.2943694418319938,0.8693255965170804,0.33865778118284223,0.1955486242680449
0.4354166666666667,0.31666666666666665,0.288655187458728,0.8679588672948905,0.33254680228788414,0.18484135089313755
0.4354166666666667,0.35624999999999996,0.2690404010948651,0.8637549188293231,0.3114100564201365,0.17413407751823018
0.4354166666666667,0.3958333333333333,0.2578547233092281,0.8643860692771731,0.2982679864420576,0.16342680414332286
0.4354166666666667,0.4354166666666667,0.24733152466003774,0.8450830799229095,0.29268656254914455,0.15271953076841546
0.4354166666666667,0.475,0.24305343664923415,0.8660548818709856,0.2806701859919402,0.14201225739350812
0.4354166666666667,0.5145833333333333,0.2074323050021468,0.8630029511782208,0.2403407592351082,0.13130498401860077
0.4354166666666667,0.5541666666666667,0.19904964805376846,0.8562161613523765,0.23208049132695152,0.12059771064369336
0.4354166666666667,0.59375,0.18294830181113056,0.8605871516175462,0.21251940961357665,0.10989043726878601
0.4354166666666667,0.6333333333333333,0.1831207338995476,0.8607821899676482,0.21271390236820442,0.09918316389387868
0.4354166666666667,0.6729166666666666,0.16430687320420279,0.8651776976505073,0.1897325193148114,0.08847589051897135
0.4354166666666667,0.7124999999999999,0.13359283051686952,0.8563811817028246,0.1558802312124066,0.07776861714406401
0.4354166666666667,0.7520833333333333,0.13581259673628746,0.8680868820673985,0.15642838557342972,0.06706134376915661
0.4354166666666667,0.7916666666666666,0.10449175361001485,0.8570546428607169,0.12176398273128862,0.056354070394249244
0.4354166666666667,0.8312499999999999,0.07917757847075708,0.8739255795832735,0.09046932524197089,0.04564679701934191
0.4354166666666667,0.8708333333333333,0.06397973568534267,0.8592083934644988,0.07394153042650288,0.034939523644434534
0.4354166666666667,0.9104166666666667,0.02572595369205251,0.8542515994043711,0.02958148283544408,0.02423225026952718
0.4354166666666667,0.95,0.006951357318149077,0.8661694094656843,0.007951206802663592,0.013524976894619832
0.475,0.0,0.3517785833289828,0.8302984270689256,0.423515585783762,0.2608447814314099
0.475,0.03958333333333333,0.33631641899917497,0.8334417725766663,0.4034606620150969,0.25051967549974985
0.475,0.07916666666666666,0.3172780976346214,0.8255685223753056,0.38429628092988416,0.24019456956808993
0.475,0.11875,0.3134890050864591,0.8297301718373236,0.37766647484817945,0.22986946363642993
0.475,0.15833333333333333,0.30276112288033,0.8312082491948227,0.36420035070848367,0.21954435770476996
0.475,0.19791666666666666,0.29450436014081854,0.8248658826601423,0.35695951664230874,0.20921925177311
0.475,0.2375,0.2977730314700375,0.8405561324025016,0.35424721890308936,0.19889414584145
0.475,0.27708333333333335,0.2738317208023054,0.8326143443039552,0.32884196471955923,0.18856903990979007
0.475,0.31666666666666665,0.2630077490050619,0.8253938269781096,0.31840023568846426,0.1782439339781301
0.475,0.35624999999999996,0.2466852996829192,0.8391959646035155,0.2938648709395193,0.16791882804647013
0.475,0.3958333333333333,0.2410168623244365,0.8305961200320574,0.2899904622599713,0.15759372211481018
0.475,0.4354166666666667,0.22237190100589455,0.8306108549340463,0.2676880628786395,0.14726861618315018
0.475,0.475,0.2003634850236976,0.816953400984609,0.24508850675293417,0.1369435102514902
0.475,0.5145833333333333,0.1982438557758075,0.830346521066596,0.2387293476366205,0.12661840431983024
0.475,0.5541666666666667,0.1903255336221291,0.8314750743332127,0.22873537130663382,0.11629329838817021
0.475,0.59375,0.17249599079937764,0.831574487755837,0.20691914638659395,0.10596819245651025
0.475,0.6333333333333333,0.14927273855290066,0.8290675770594333,0.18010053510526025,0.0956430865248503
0.475,0.6729166666666666,0.15376489604632904,0.8395523768226996,0.18313687839102313,0.08531798059319035
0.475,0.7124999999999999,0.14154850255370385,0.8346612437839102,0.169445480037143,0.07499287466153039
0.475,0.7520833333333333,0.10775399057277162,0.8241529698453199,0.1303949421657628,0.06466776872987037
0.475,0.7916666666666666,0.10565279498807773,0.835020903712515,0.12652340966473752,0.05434266279821039
0.475,0.8312499999999999,0.07888565798099116,0.8232316090779911,0.09577125269179611,0.04401755686655044
0.475,0.8708333333333333,0.04898652466912997,0.8351039450495211,0.058623639994706066,0.03369245093489044
0.475,0.9104166666666667,0.030909172091751855,0.83409488879813,0.03702137753828242,0.023367345003230473
0.475,0.95,-0.031868473626725284,0.8041648200035896,-0.03969611896559167,0.013042239071570507
0.5145833333333333,0.0,0.31630073136899056,0.790308214565001,0.400248282859506,0.25081865959294175
0.5145833333333333,0.03958333333333333,0.3144594032277149,0.7999843877416607,0.3928670569965254,0.24089042098405442
0.5145833333333333,0.07916666666666666,0.3057748269425649,0.8030802148234772,0.38067604096768437,0.2309621823751672
0.5145833333333333,0.11875,0.29742882499250217,0.797699529232327,0.3728602637024741,0.22103394376627988
0.5145833333333333,0.15833333333333333,0.2937572458231642,0.7963215144547645,0.36890508575965447,0.21110570515739263
0.5145833333333333,0.19791666666666666,0.27137386779420297,0.7966979087059846,0.34051911623102776,0.20117746654850535
0.5145833333333333,0.2375,0.2630508735366511,0.7990311751507463,0.32905417557654537,0.19124922793961804
0.5145833333333333,0.27708333333333335,0.24357947258593585,0.7949829738688131,0.30639311609491043,0.18132098933073082
0.5145833333333333,0.31666666666666665,0.2298343102003726,0.7954699081575204,0.2889682254377403,0.17139275072184354
0.5145833333333333,0.35624999999999996,0.22537106681355498,0.7931111078465095,0.2841974696985296,0.16146451211295626
0.5145833333333333,0.3958333333333333,0.2105206738345395,0.7961500428090901,0.26425179364539886,0.151536273504069
0.5145833333333333,0.4354166666666667,0.210157947384351,0.7985556008388395,0.26292703666365275,0.1416080348951817
0.5145833333333333,0.475,0.19389795112028793,0.7894551771171695,0.2454963427592943,0.13167979628629445
0.5145833333333333,0.5145833333333333,0.1839712680894993,0.8012294643313732,0.2294952366543788,0.12175155767740717
0.5145833333333333,0.5541666666666667,0.1562664479366026,0.7835240587402361,0.19943789101659118,0.11182331906851985
0.5145833333333333,0.59375,0.16170294282400158,0.7997221868879496,0.20215648969257585,0.10189508045963257
0.5145833333333333,0.6333333333333333,0.14081253639348107,0.7967027085025244,0.17657152147748975,0.09196684185074533
0.5145833333333333,0.6729166666666666,0.12714349643792486,0.7940445003898025,0.16007830768508083,0.08203860324185806
0.5145833333333333,0.7124999999999999,0.12077959294278416,0.7951987917281936,0.1518421335091014,0.0721103646329708
0.5145833333333333,0.7520833333333333,0.09646694778804511,0.7890714084028995,0.12218141243415748,0.06218212602408348
0.5145833333333333,0.7916666666666666,0.07880592938495837,0.7933703997015004,0.0992997105211158,0.052253887415196196
0.5145833333333333,0.8312499999999999,0.053247277487900944,0.7908286781628459,0.0673379254153375,0.042325648806308944
0.5145833333333333,0.8708333333333333,0.045351048256830805,0.7949677379965236,0.05703194163648676,0.03239741019742164
0.5145833333333333,0.9104166666666667,0.012286537746261256,0.7912226341664663,0.015361992498832348,0.022469171588534367
0.5145833333333333,0.95,-0.0004352189149333108,0.8057886412091024,-0.0005402824895884337,0.0125409329796471
0.5541666666666667,0.0,0.27550910501113185,0.7455871244931861,0.3695219975755961,0.2403747074881215
0.5541666666666667,0.03958333333333333,0.2832712200269892,0.7665899125713059,0.36937381702830513,0.23085987531671665
0.5541666666666667,0.07916666666666666,0.28670741370116143,0.7689942022000252,0.3727269354013775,0.2213450431453119
0.5541666666666667,0.11875,0.2554111635227691,0.7530099213322216,0.3391839020064517,0.21183021097390703
0.5541666666666667,0.15833333333333333,0.25476293625057683,0.7647572409321374,0.333043472281867,0.20231537880250225
0.5541666666666667,0.19791666666666666,0.24053498585650704,0.7637619256630738,0.3147931175416366,0.19280054663109744
0.5541666666666667,0.2375,0.22374827106747364,0.7578157686470292,0.29525660002774873,0.1832857144596926
0.5541666666666667,0.27708333333333335,0.21102921342282532,0.7520226222660464,0.2805574190314328,0.17377088228828785
0.5541666666666667,0.31666666666666665,0.21050787834627194,0.7512603412436558,0.2802396700364793,0.16425605011688305
0.5541666666666667,0.35624999999999996,0.1939448644281717,0.7540943984311895,0.257082514731165,0.1547412179454782
0.5541666666666667,0.3958333333333333,0.1952856561451607,0.766357097519438,0.25474529071595003,0.14522638577407343
0.5541666666666667,0.4354166666666667,0.17633378343017037,0.7653201483355342,0.2304129695096806,0.1357115536026686
0.5541666666666667,0.475,0.17218532935881345,0.7607463293146964,0.22625244882281567,0.12619672143126381
0.5541666666666667,0.5145833333333333,0.15560666872267526,0.7557366106113217,0.20589732284569662,0.116681889259859
0.5541666666666667,0.5541666666666667,0.15129569655099803,0.7609576690071501,0.19881206780101027,0.10716705708845414
0.5541666666666667,0.59375,0.13588428836735814,0.7575336770152449,0.17935811980969377,0.09765222491704935
0.5541666666666667,0.6333333333333333,0.12107665324833922,0.7575182809686388,0.15977315896640962,0.08813739274564457
0.5541666666666667,0.6729166666666666,0.09233764586776251,0.7567781745708805,0.12199825250968166,0.07862256057423977
0.5541666666666667,0.7124999999999999,0.0971173040731204,0.7587896293610812,0.12781372087817683,0.06910772840283497
0.5541666666666667,0.7520833333333333,0.0822556227145897,0.7572955708727345,0.1086172742168909,0.059592896231430124
0.5541666666666667,0.7916666666666666,0.0747227065511764,0.7711107725585199,0.09688093391098147,0.05007806406002531
0.5541666666666667,0.8312499999999999,0.04769392682401502,0.7610199627438883,0.06255891154720723,0.04056323188862052
0.5541666666666667,0.8708333333333333,0.03792739897465427,0.7617080970250294,0.04980477523151213,0.031048399717215694
0.5541666666666667,0.9104166666666667,0.011321472272366096,0.7560963489371617,0.014816701210349162,0.021533567545810886
0.5541666666666667,0.95,-0.013367508756019504,0.7572036832020883,-0.01791211959308021,0.012018735374406087
0.59375,0.0,0.257374022341293,0.7177872810046146,0.35855274227458533,0.22945587811167528
0.59375,0.03958333333333333,0.25300960375507625,0.7261618527348291,0.34840199607336003,0.22037324960308807
0.59375,0.07916666666666666,0.2366495000812486,0.7100582488438105,0.3331592915644727,0.21129062109450097
0.59375,0.11875,0.2363872099220721,0.7232117948250814,0.32669286275688236,0.20220799258591382
0.59375,0.15833333333333333,0.23027964849470914,0.7204721095314285,0.3196236469638438,0.19312536407732667
0.59375,0.19791666666666666,0.21749631158224628,0.7219524502760309,0.3012376950625106,0.18404273556873954
0.59375,0.2375,0.21144422129729434,0.7235589167800232,0.29225480510235174,0.17496010706015236
0.59375,0.27708333333333335,0.1934514813750113,0.7200564313585517,0.26865408716884015,0.16587747855156526
0.59375,0.31666666666666665,0.18995492253849477,0.7274093133703526,0.2610878050564964,0.15679485004297813
0.59375,0.35624999999999996,0.16859497119739927,0.7134349685546977,0.2362557457480865,0.14771222153439095
0.59375,0.3958333333333333,0.16493235631240638,0.7222253001935162,0.22839573489086984,0.13862959302580385
0.59375,0.4354166666666667,0.15432149029676898,0.7131410656458904,0.21636068094478342,0.12954696451721667
0.59375,0.475,0.15257001646138846,0.7229922730435598,0.21106984791094463,0.12046433600862953
0.59375,0.5145833333333333,0.1392632381326875,0.710508725211669,0.19581907126858758,0.11138170750004239
0.59375,0.5541666666666667,0.1213761196441515,0.7172752115102362,0.16910992355118207,0.10229907899145521
0.59375,0.59375,0.10415943815556404,0.7150703434935246,0.1455497620836539,0.09321645048286807
0.59375,0.6333333333333333,0.0942714242223398,0.7126365258270818,0.132282682818791,0.08413382197428095
0.59375,0.6729166666666666,0.09161062298248253,0.7163886745693121,0.12673837295336576,0.07505119346569382
0.59375,0.7124999999999999,0.07700263492867827,0.7134329909252713,0.10767681693847801,0.06596856495710668
0.59375,0.7520833333333333,0.0728453497543151,0.7190135997917677,0.10125996137433513,0.0568859364485195
0.59375,0.7916666666666666,0.05312807472862092,0.7193106677748342,0.0737798692431707,0.047803307939932344
0.59375,0.8312499999999999,0.02975545207971284,0.7256077081263538,0.04093942073715778,0.038720679431345224
0.59375,0.8708333333333333,0.03356859136284987,0.7285163895620744,0.04588988842165761,0.029638050922758057
0.59375,0.9104166666666667,-0.0017400085915699887,0.7179152826173855,-0.002628455079434872,0.020555422414170913
0.59375,0.95,-0.0270961649576295,0.7145902988990077,-0.03798337601438503,0.011472793905583775
0.6333333333333333,0.0,0.2293754959472052,0.6766512787278574,0.33896815012478837,0.2179908254950194
0.6333333333333333,0.03958333333333333,0.21607950582313148,0.6746844964763049,0.3202518200137279,0.2093620219858415
0.6333333333333333,0.07916666666666666,0.22676461328728093,0.6840191723166663,0.3315266043632948,0.2007332184766637
0.6333333333333333,0.11875,0.1912200776322607,0.6762389340234757,0.28277238023343687,0.19210441496748581
0.6333333333333333,0.15833333333333333,0.2044014059827255,0.6908236179380927,0.2957190453630142,0.18347561145830799
0.6333333333333333,0.19791666666666666,0.17856368354357563,0.6690351843846009,0.2668142447200388,0.17484680794913013
0.6333333333333333,0.2375,0.17782153167249284,0.6759724681967292,0.26300452630480325,0.16621800443995224
0.6333333333333333,0.27708333333333335,0.1681548688230806,0.6820116663328312,0.24641619433797754,0.15758920093077444
0.6333333333333333,0.31666666666666665,0.15363456069002687,0.6690226999941545,0.22964107898471683,0.1489603974215966
0.6333333333333333,0.35624999999999996,0.16116914684061387,0.6874323725937668,0.23436240019160962,0.14033159391241873
0.6333333333333333,0.3958333333333333,0.1487430605220695,0.6848416725524139,0.21716827222820542,0.13170279040324093
0.6333333333333333,0.4354166666666667,0.1280255029916709,0.6739005503598984,0.18986541712589253,0.12307398689406304
0.6333333333333333,0.475,0.11556308535977444,0.6757469370139146,0.17085531220905495,0.1144451833848852
0.6333333333333333,0.5145833333333333,0.12089108806396827,0.6856073914267186,0.17623669086616875,0.10581637987570736
0.6333333333333333,0.5541666666666667,0.11143656177202414,0.6828127925471076,0.16306341818546108,0.09718757636652946
0.6333333333333333,0.59375,0.09612911185240625,0.6796933773146093,0.14111060290783928,0.08855877285735161
0.6333333333333333,0.6333333333333333,0.0892357210073843,0.6788841167888776,0.1311453440637769,0.07992996934817378
0.6333333333333333,0.6729166666666666,0.07841825874838353,0.6748502409502007,0.11618297160868772,0.07130116583899596
0.6333333333333333,0.7124999999999999,0.06655702962833376,0.6815650090974681,0.09763960384982732,0.06267236232981811
0.6333333333333333,0.7520833333333333,0.06548970487907958,0.6890516035893589,0.09501525426398431,0.05404355882064023
0.6333333333333333,0.7916666666666666,0.03996770210077869,0.6762127781719577,0.058889678462789696,0.04541475531146237
0.6333333333333333,0.8312499999999999,0.026470364559851616,0.6834485554442867,0.03872684984373704,0.03678595180228454
0.6333333333333333,0.8708333333333333,0.005063704445350203,0.6768264562005938,0.007520767980143193,0.02815714829310667
0.6333333333333333,0.9104166666666667,-0.002869337096129724,0.6817397313184536,-0.004188150391392539,0.019528344783928824
0.6333333333333333,0.95,-0.025073735797747604,0.6783523777163155,-0.03698720112279987,0.010899541274750981
0.6729166666666666,0.0,0.19899427783862533,0.6407689074216004,0.31050288967872736,0.2058883192412819
0.6729166666666666,0.03958333333333333,0.17648621925210292,0.636476055987289,0.27730219154116165,0.19773857327131444
0.6729166666666666,0.07916666666666666,0.18164481988034917,0.6349114388940235,0.28611016849785126,0.18958882730134707
0.6729166666666666,0.11875,0.17863851183147705,0.6435215287809443,0.2775640010737512,0.18143908133137962
0.6729166666666666,0.15833333333333333,0.16437401774527502,0.634729008899144,0.25897554292494,0.17328933536141222
0.6729166666666666,0.19791666666666666,0.167605945795105,0.6467975175198517,0.25913821746679594,0.16513958939144482
0.6729166666666666,0.2375,0.15784716414726235,0.6490287608984623,0.24319411967169957,0.1569898434214774
0.6729166666666666,0.27708333333333335,0.14212439570880364,0.6407329003312252,0.22152372027845046,0.14884009745151003
0.6729166666666666,0.31666666666666665,0.14000079862264508,0.6409679948968653,0.21850358703202014,0.14069035148154263
0.6729166666666666,0.35624999999999996,0.1247095225009031,0.6326620213538663,0.19672856378327563,0.1325406055115752
0.6729166666666666,0.3958333333333333,0.11560370644972036,0.6377187828225173,0.1812875659092367,0.12439085954160783
0.6729166666666666,0.4354166666666667,0.11898603759425415,0.6339264797582397,0.18755230709824264,0.1162411135716404
0.6729166666666666,0.475,0.10215383550879915,0.6392668335481243,0.15959042220911454,0.108091367601673
0.6729166666666666,0.5145833333333333,0.09016358590953137,0.6371365926037044,0.14132465211134296,0.0999416216317056
0.6729166666666666,0.5541666666666667,0.08306229112649606,0.6366548003705877,0.13048640156224992,0.09179187566173815
0.6729166666666666,0.59375,0.07646661217776325,0.6369762358054869,0.12003684269046701,0.08364212969177075
0.6729166666666666,0.6333333333333333,0.07109907389220971,0.6374776466043215,0.11137495723241424,0.07549238372180336
0.6729166666666666,0.6729166666666666,0.06963440934999592,0.644957131241843,0.10754380179925278,0.06734263775183598
0.6729166666666666,0.7124999999999999,0.042352134911680515,0.633059469460377,0.06665389695312095,0.059192891781868574
0.6729166666666666,0.7520833333333333,0.04534274483116448,0.6447397744136255,0.07041356194981191,0.051043145811901135
0.6729166666666666,0.7916666666666666,0.01943950728252877,0.6325236223140053,0.03070344536955415,0.04289339984193372
0.6729166666666666,0.8312499999999999,0.008741237837377078,0.634551376948519,0.013616142182514312,0.03474365387196634
0.6729166666666666,0.8708333333333333,-0.0029596702499948696,0.633733470214106,-0.004793942421118017,0.02659390790199891
0.6729166666666666,0.9104166666666667,-0.010715885780048182,0.6419539582504403,-0.016728076582246777,0.018444161932031505
0.6729166666666666,0.95,-0.029074173917884083,0.6408142021018618,-0.045594370462106654,0.010294415962064105
0.7124999999999999,0.0,0.15387477269762762,0.5805927698055809,0.26480820383337256,0.19302849530574498
0.7124999999999999,0.03958333333333333,0.15556223951191114,0.5922956173349321,0.2625432450056069,0.18538778403322587
0.7124999999999999,0.07916666666666666,0.15449771184187636,0.5914039381647761,0.2612179971751991,0.17774707276070684
0.7124999999999999,0.11875,0.1509635474058963,0.5902681732888806,0.2557580723313518,0.17010636148818772
0.7124999999999999,0.15833333333333333,0.13598263833636628,0.5946758200414947,0.2286665284668827,0.16246565021566867
0.7124999999999999,0.19791666666666666,0.1329026222687493,0.5832140273642995,0.2278659171595263,0.1548249389431496
0.7124999999999999,0.2375,0.12336415929447868,0.5930446074165873,0.20805405700239157,0.14718422767063052
0.7124999999999999,0.27708333333333335,0.11563579393147122,0.5919230318757632,0.1953739166749624,0.13954351639811147
0.7124999999999999,0.31666666666666665,0.11132420971058753,0.5943798094346112,0.18734788735655838,0.1319028051255924
0.7124999999999999,0.35624999999999996,0.1099352465791067,0.5988802670408013,0.1835163604085526,0.12426209385307334
0.7124999999999999,0.3958333333333333,0.0888517017078586,0.5878241840338685,0.15113158270449387,0.11662138258055428
0.7124999999999999,0.4354166666666667,0.08646159379165559,0.5868528830224241,0.14726713207175035,0.10898067130803518
0.7124999999999999,0.475,0.08127269633851159,0.5948116605351169,0.13662578650257257,0.10133996003551612
0.7124999999999999,0.5145833333333333,0.0738357664196085,0.5898580662005791,0.12484208631763931,0.09369924876299705
0.7124999999999999,0.5541666666666667,0.07808063131403363,0.6009019899533019,0.12983830534943053,0.08605853749047795
0.7124999999999999,0.59375,0.05472565261892972,0.5924012435861362,0.09225601654407084,0.07841782621795888
0.7124999999999999,0.6333333333333333,0.04949734067150611,0.5906412954902136,0.08378808602159454,0.07077711494543984
0.7124999999999999,0.6729166666666666,0.03611174439135192,0.5914421771435655,0.06076025175302108,0.06313640367292078
0.7124999999999999,0.7124999999999999,0.0296486523601323,0.5964649125715938,0.04961890785109024,0.05549569240040171
0.7124999999999999,0.7520833333333333,0.006836642557073451,0.5834257361090716,0.011477852379834627,0.04785498112788261
0.7124999999999999,0.7916666666666666,0.004321151195420379,0.5915322824329804,0.007286175572015582,0.040214269855363534
0.7124999999999999,0.8312499999999999,0.003695190353335468,0.5889272409142982,0.006043823506270168,0.03257355858284448
0.7124999999999999,0.8708333333333333,-0.015432334814924085,0.593781912625714,-0.02607101553382195,0.02493284731032539
0.7124999999999999,0.9104166666666667,-0.03157010489459,0.5908720389891701,-0.053646192330344865,0.017292136037806324
0.7124999999999999,0.95,-0.053244769784404254,0.584714402810473,-0.09102279245294986,0.009651424765287258
0.7520833333333333,0.0,0.14034655220102146,0.5446574843811607,0.2576789010914337,0.17924843095547588
0.7520833333333333,0.03958333333333333,0.11536882706579814,0.5401504061761864,0.21270701171874215,0.17215318056348825
0.7520833333333333,0.07916666666666666,0.11673451882428844,0.5368052349837088,0.2174852443231723,0.1650579301715007
0.7520833333333333,0.11875,0.1153599495952687,0.5448094616260363,0.21161809787057273,0.1579626797795131
0.7520833333333333,0.15833333333333333,0.10321630740782327,0.5422109782088999,0.1903005248227784,0.1508674293875255
0.7520833333333333,0.19791666666666666,0.10172550037065953,0.5462701917113438,0.18616386727581166,0.14377217899553793
0.7520833333333333,0.2375,0.09667730471607418,0.5407723232722409,0.17878873607275922,0.13667692860355032
0.7520833333333333,0.27708333333333335,0.08301082144037827,0.5454570472099695,0.1521739298420031,0.12958167821156275
0.7520833333333333,0.31666666666666665,0.08767413284891339,0.5435792370641644,0.16117241606083313,0.12248642781957518
0.7520833333333333,0.35624999999999996,0.06697423822343941,0.5421314506342383,0.12348724425759346,0.11539117742758759
0.7520833333333333,0.3958333333333333,0.0752355257034336,0.5427841789010831,0.13840347030762867,0.10829592703560002
0.7520833333333333,0.4354166666666667,0.05487083370566515,0.5443632632377166,0.10077145519936685,0.10120067664361242
0.7520833333333333,0.475,0.058284409587013176,0.5425681528836864,0.10741839885278752,0.09410542625162484
0.7520833333333333,0.5145833333333333,0.04091533439107655,0.5375980767527246,0.07593500754908182,0.08701017585963726
0.7520833333333333,0.5541666666666667,0.04090188956547101,0.5413216745723792,0.07531294747100227,0.07991492546764964
0.7520833333333333,0.59375,0.028672764491563214,0.5428688122044734,0.052687489044551006,0.07281967507566206
0.7520833333333333,0.6333333333333333,0.0234468336307006,0.5428876401492874,0.043174134026680265,0.0657244246836745
0.7520833333333333,0.6729166666666666,0.03259412095104606,0.5499411892044127,0.05904822660026205,0.05862917429168692
0.7520833333333333,0.7124999999999999,0.020693544039222727,0.5480770377147368,0.0377629856062536,0.05153392389969934
0.7520833333333333,0.7520833333333333,0.01256862559430869,0.5443264667895672,0.02272827544918481,0.044438673507711725
0.7520833333333333,0.7916666666666666,-0.013585411037127426,0.5292916690139217,-0.025735410023649912,0.03734342311572413
0.7520833333333333,0.8312499999999999,-0.034730876266443216,0.5332996675681403,-0.06514457578823842,0.030248172723736567
0.7520833333333333,0.8708333333333333,-0.022262914919553307,0.5439086524159489,-0.04122724027282506,0.023152922331748964
0.7520833333333333,0.9104166666666667,-0.04583421282440674,0.5476664571507578,-0.0838510255370372,0.016057671939761382
0.7520833333333333,0.95,-0.05075792386605393,0.5469520595158947,-0.09311411057834673,0.008962421547773802
0.7916666666666666,0.0,0.10029174857555227,0.5027218346490616,0.19954762599736672,0.16431676725154984
0.7916666666666666,0.03958333333333333,0.10451907947629661,0.5006519273618215,0.20798488845477126,0.15781256188117596
0.7916666666666666,0.07916666666666666,0.08781603883721605,0.4931385111630009,0.17808463443594338,0.15130835651080213
0.7916666666666666,0.11875,0.08127660758957919,0.4914674700447293,0.1652908631997827,0.14480415114042827
0.7916666666666666,0.15833333333333333,0.07846282390751075,0.48756044718253966,0.16086274658497723,0.13829994577005442
0.7916666666666666,0.19791666666666666,0.07928247544668227,0.49853415548371616,0.15874799213388688,0.1317957403996806
0.7916666666666666,0.2375,0.0733033787760255,0.49637258412584845,0.14763798627599306,0.1252915350293067
0.7916666666666666,0.27708333333333335,0.06729436679127108,0.501339593446835,0.13420919339907336,0.11878732965893289
0.7916666666666666,0.31666666666666665,0.055750362712434436,0.49105447564090965,0.11335346228404529,0.11228312428855906
0.7916666666666666,0.35624999999999996,0.04775280460669379,0.49414008705993734,0.09658289850187492,0.10577891891818521
0.7916666666666666,0.3958333333333333,0.04363277289485463,0.49379772934563615,0.08806914864279648,0.09927471354781138
0.7916666666666666,0.4354166666666667,0.040190254269205146,0.4986028570408625,0.08053711597923528,0.09277050817743751
0.7916666666666666,0.475,0.03274460408540245,0.49264254935583524,0.06627446977955354,0.08626630280706367
0.7916666666666666,0.5145833333333333,0.02982448332455816,0.48974977834324945,0.060893109303354565,0.07976209743668983
0.7916666666666666,0.5541666666666667,0.02066944995937081,0.4877822984367246,0.042398202373020354,0.07325789206631594
0.7916666666666666,0.59375,0.016281069635402722,0.4926905341742522,0.03299541350716353,0.0667536866959421
0.7916666666666666,0.6333333333333333,0.010187663947392655,0.4881412599889577,0.020279971525523317,0.06024948132556828
0.7916666666666666,0.6729166666666666,0.006530945163029563,0.49135382120075183,0.013307907095935273,0.053745275955194446
0.7916666666666666,0.7124999999999999,0.0019901290465137215,0.49848100136561174,0.00387628137661429,0.047241070584820605
0.7916666666666666,0.7520833333333333,-0.015192294943357958,0.4888381023783812,-0.031068224053472617,0.04073686521444673
0.7916666666666666,0.7916666666666666,-0.008592155067808143,0.49654343450941446,-0.017412609867185052,0.03423265984407288
0.7916666666666666,0.8312499999999999,-0.0229558016028997,0.49684736799776497,-0.04624146615452923,0.02772845447369905
0.7916666666666666,0.8708333333333333,-0.03424372911061528,0.4926847235515565,-0.06950203360203754,0.021224249103325186
0.7916666666666666,0.9104166666666667,-0.05293515440672939,0.4841958256778119,-0.1093805212003003,0.01472004373295134
0.7916666666666666,0.95,-0.05558081516134722,0.4929875925555558,-0.1128728495502697,0.008215838362577499
0.8312499999999999,0.0,0.06464096516470601,0.4363130516276359,0.14810602490295588,0.14788509052639487
0.8312499999999999,0.03958333333333333,0.06145004499302518,0.43151713773622236,0.14239079132258156,0.14203130569305839
0.8312499999999999,0.07916666666666666,0.05221463204854635,0.4353653564221596,0.1198875411660541,0.13617752085972193
0.8312499999999999,0.11875,0.04531202866618724,0.4305408362976355,0.10458810491583892,0.13032373602638544
0.8312499999999999,0.15833333333333333,0.045655067298147646,0.43276906717248514,0.10549523355075097,0.124469951193049
0.8312499999999999,0.19791666666666666,0.047564211335621796,0.43563959096071087,0.10840073846906263,0.11861616635971255
0.8312499999999999,0.2375,0.041592952748373595,0.4334504670951281,0.09580166140035402,0.11276238152637606
0.8312499999999999,0.27708333333333335,0.03530511036752334,0.4346118124472878,0.0812660048810886,0.10690859669303962
0.8312499999999999,0.31666666666666665,0.02666072195522483,0.43137861884673406,0.0614934317374535,0.10105481185970316
0.8312499999999999,0.35624999999999996,0.020306659552420295,0.4285663828884477,0.047333005951824124,0.0952010270263667
0.8312499999999999,0.3958333333333333,0.0132910767369814,0.4348610321326767,0.03037619199317382,0.08934724219303025
